t,acc[0],acc[1],acc[2],speed[0],speed[1],speed[2],pos[0],pos[1],pos[2],omegadot[0],omegadot[1],omegadot[2],omega[0],omega[1],omega[2],q[0],q[1],q[2],q[3],forces[0],forces[1],forces[2],torque[0],torque[1],torque[2],alpha[0],alpha[1],alpha[2],alpha[3],alpha[4],joystick[0],joystick[1],joystick[2],joystick[3],delta[0],delta[1],delta[2],delta[3],rot_speed,takeoff
0.12155652046203613,0.0,0.0,0.0,0.001,0.0,0.0,0.00012155652046203614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.2109525203704834,0.0,0.0,0.0,0.001,0.0,0.0,0.0002109525203704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.2337958812713623,0.0,0.0,0.0,0.001,0.0,0.0,0.0002337958812713623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.27720069885253906,0.0,0.0,0.0,0.001,0.0,0.0,0.00027720069885253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.32918715476989746,0.0,0.0,0.0,0.001,0.0,0.0,0.00032918715476989746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.3803830146789551,0.0,0.0,0.0,0.001,0.0,0.0,0.0003803830146789551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.4303429126739502,0.0,0.0,0.0,0.001,0.0,0.0,0.0004303429126739502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.48044800758361816,0.0,0.0,0.0,0.001,0.0,0.0,0.00048044800758361816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.5303845405578613,0.0,0.0,0.0,0.001,0.0,0.0,0.0005303845405578613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.5804882049560547,0.0,0.0,0.0,0.001,0.0,0.0,0.0005804882049560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.6303689479827881,0.0,0.0,0.0,0.001,0.0,0.0,0.0006303689479827882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.6830883026123047,0.0,0.0,0.0,0.001,0.0,0.0,0.0006830883026123048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.7303371429443359,0.0,0.0,0.0,0.001,0.0,0.0,0.000730337142944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.7805211544036865,0.0,0.0,0.0,0.001,0.0,0.0,0.0007805211544036866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.8303072452545166,0.0,0.0,0.0,0.001,0.0,0.0,0.0008303072452545167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.8808772563934326,0.0,0.0,0.0,0.001,0.0,0.0,0.0008808772563934327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.9303677082061768,0.0,0.0,0.0,0.001,0.0,0.0,0.0009303677082061768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.9806792736053467,0.0,0.0,0.0,0.001,0.0,0.0,0.0009806792736053469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.0305125713348389,1.058823522789571,0.0,0.0,0.05376466785416245,0.0,0.0,0.0036599499741090825,0.0,0.0,0.0,0.0,-9.678739618133773e-10,0.0,0.0,-4.823235130366919e-11,1.0,0.0,0.0,-1.2017885613546037e-12,8.999999943711353,0.0,0.0,0.0,0.0,-2.1002864971350286e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.0823206901550293,1.058804386779394,-8.858963459054906e-08,0.0,0.10861933133176815,-4.589662315104418e-09,0.0,0.00928731319791496,-2.3778177056547996e-10,0.0,-4.637983499160554e-07,7.334320736760931e-07,-2.4509914685396492e-06,0.0,3.7997736019549695e-08,-1.2702948958067885e-07,0.9999999999999999,0.0,9.842955339678383e-10,-3.2917812334933296e-09,8.999837287624848,-7.53011894019667e-07,0.0,-6.400417228841563e-07,6.160829418879182e-07,-5.3186514867310385e-06,0.0,0.0,0.0006099110201622416,-0.0006099110205263024,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.1303973197937012,1.0587453963235605,-2.6135410477461423e-07,0.0,0.15952024163246484,-1.715468681490019e-08,0.0,0.01695650877475042,-1.062521295132844e-09,0.0,-1.3318253480315305e-06,2.106096580875046e-06,-1.0423192164907828e-05,0.0,1.392517613215524e-07,-6.28141438945659e-07,0.9999999999999997,-0.0,4.331673353341614e-09,-1.839124289393974e-08,8.999335868750263,-2.221509890584221e-06,0.0,-1.8379189867031996e-06,1.7691211279350386e-06,-2.2618326997849987e-05,0.00042910274380719536,0.00042910299477647197,0.00042910394199012025,-0.0004291034390176048,0.00042910286929185204,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.1802754402160645,1.0586550108653432,-4.917039266869681e-07,0.0,0.21232396375014473,-4.167995448234167e-08,0.0,0.027546829007233632,-3.1414390840017024e-09,0.0,-2.37043206251419e-06,3.748501430779126e-06,-2.2856509535382643e-05,0.0,3.2621996708935473e-07,-1.768181173986369e-06,0.999999999999998,0.0,1.246729297577076e-08,-6.248801965626356e-08,8.998567592355418,-4.179483376839229e-06,0.0,-3.271196362604418e-06,3.148741201854466e-06,-4.959862569178034e-05,0.00035408429070312906,0.0003540849880324633,0.0003540999671125755,-0.00035409152480110265,0.00035408463936796786,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.2309157848358154,1.0585249831261678,-8.276617728153549e-07,0.0,0.26592803368427,-8.359303188630529e-08,0.0,0.04101351627705781,-7.374619026534034e-09,0.0,-3.640567275117993e-06,5.756941577083898e-06,-4.091054170549914e-05,0.0,6.17753472508656e-07,-3.839905104533541e-06,0.9999999999999868,-2.220446049250313e-16,2.8108917415892165e-08,-1.5971507855662232e-07,8.997462356572427,-7.035125068930517e-06,0.0,-5.023983606828115e-06,4.835830924750474e-06,-8.877587550093313e-05,0.000306912501974806,0.0003069137799969836,0.00030699055791545585,-0.00030695073615750394,0.0003069131415291678,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
