t,acc[0],acc[1],acc[2],speed[0],speed[1],speed[2],pos[0],pos[1],pos[2],omegadot[0],omegadot[1],omegadot[2],omega[0],omega[1],omega[2],q[0],q[1],q[2],q[3],forces[0],forces[1],forces[2],torque[0],torque[1],torque[2],alpha[0],alpha[1],alpha[2],alpha[3],alpha[4],joystick[0],joystick[1],joystick[2],joystick[3],delta[0],delta[1],delta[2],delta[3],rot_speed,takeoff
0.05254054069519043,0.0,0.0,0.0,0.001,0.0,0.0,5.254054069519043e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.10427379608154297,0.0,0.0,0.0,0.001,0.0,0.0,0.00010427379608154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.156447172164917,0.0,0.0,0.0,0.001,0.0,0.0,0.000156447172164917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.20827341079711914,0.0,0.0,0.0,0.001,0.0,0.0,0.00020827341079711914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.2596883773803711,0.0,0.0,0.0,0.001,0.0,0.0,0.0002596883773803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.3133363723754883,0.0,0.0,0.0,0.001,0.0,0.0,0.0003133363723754883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.3647153377532959,0.0,0.0,0.0,0.001,0.0,0.0,0.0003647153377532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.41679811477661133,0.0,0.0,0.0,0.001,0.0,0.0,0.00041679811477661135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.4617292881011963,0.0,0.0,0.0,0.001,0.0,0.0,0.0004617292881011963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.5123412609100342,0.0,0.0,0.0,0.001,0.0,0.0,0.0005123412609100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.5620512962341309,0.0,0.0,0.0,0.001,0.0,0.0,0.0005620512962341308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.6117370128631592,0.0,0.0,0.0,0.001,0.0,0.0,0.0006117370128631591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.662470817565918,0.0,0.0,0.0,0.001,0.0,0.0,0.0006624708175659179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.7137284278869629,0.0,0.0,0.0,0.001,0.0,0.0,0.0007137284278869629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.761763334274292,0.0,0.0,0.0,0.001,0.0,0.0,0.000761763334274292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.814302921295166,0.0,0.0,0.0,0.001,0.0,0.0,0.0008143029212951661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.8615906238555908,0.0,0.0,0.0,0.001,0.0,0.0,0.0008615906238555909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.9118006229400635,0.0,0.0,0.0,0.001,0.0,0.0,0.0009118006229400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.9675188064575195,0.0,0.0,0.0,0.001,0.0,0.0,0.0009675188064575196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.0125246047973633,1.058823522789571,0.0,0.0,0.048653197944150385,0.0,0.0,0.0031571948217204524,0.0,0.0,0.0,0.0,-9.678739618133773e-10,0.0,0.0,-4.355994034375849e-11,1.0,0.0,0.0,-9.802249454034093e-13,8.999999943711353,0.0,0.0,0.0,0.0,-2.1002864971350286e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.0631704330444336,1.0588078535774452,-7.626124100075304e-08,0.0,0.10227739864308286,-3.862313713632575e-09,0.0,0.008337118386955169,-1.956100769769397e-10,0.0,-3.992554123266759e-07,6.313664657383479e-07,-1.992569877110789e-06,0.0,3.1976077584744175e-08,-1.0095891170678279e-07,1.0,0.0,8.097276182894575e-10,-2.5575540761018316e-09,8.999866755408284,-6.482205485064008e-07,0.0,-5.509724690108127e-07,5.303478312202123e-07,-4.323876633330412e-06,0.0,0.0,0.0006411494362536419,-0.000641149436773126,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.1120615005493164,1.0587542537014656,-2.3784846450020222e-07,0.0,0.15404102433188305,-1.5490979047444684e-08,0.0,0.01586834850608656,-9.52980579302283e-10,0.0,-1.2169015513880008e-06,1.9243604255483633e-06,-9.214615592803964e-06,0.0,1.2606011305395422e-07,-5.514713046861072e-07,1.0000000000000002,0.0,3.891334032779525e-09,-1.6038564468308984e-08,8.999411156462457,-2.021711948251719e-06,0.0,-1.6793241452090399e-06,1.616462757460625e-06,-1.99957158363846e-05,0.00044220641253118754,0.0004422066307061336,0.0004422072463154124,-0.00044220693876194427,0.0004422065217442062,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
