t,acc[0],acc[1],acc[2],speed[0],speed[1],speed[2],pos[0],pos[1],pos[2],omegadot[0],omegadot[1],omegadot[2],omega[0],omega[1],omega[2],q[0],q[1],q[2],q[3],forces[0],forces[1],forces[2],torque[0],torque[1],torque[2],alpha[0],alpha[1],alpha[2],alpha[3],alpha[4],joystick[0],joystick[1],joystick[2],joystick[3],delta[0],delta[1],delta[2],delta[3],rot_speed,takeoff
0.04858112335205078,0.0,0.0,0.0,0.001,0.0,0.0,4.8581123352050784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.09685516357421875,0.0,0.0,0.0,0.001,0.0,0.0,9.685516357421875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.20797252655029297,0.0,0.0,0.0,0.001,0.0,0.0,0.00020797252655029296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.2566685676574707,0.0,0.0,0.0,0.001,0.0,0.0,0.0002566685676574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.30405354499816895,0.0,0.0,0.0,0.001,0.0,0.0,0.000304053544998169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.35220813751220703,0.0,0.0,0.0,0.001,0.0,0.0,0.00035220813751220704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.4008817672729492,0.0,0.0,0.0,0.001,0.0,0.0,0.00040088176727294924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.44851016998291016,0.0,0.0,0.0,0.001,0.0,0.0,0.0004485101699829102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.4964909553527832,0.0,0.0,0.0,0.001,0.0,0.0,0.0004964909553527832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.5447077751159668,0.0,0.0,0.0,0.001,0.0,0.0,0.0005447077751159668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.5932650566101074,0.0,0.0,0.0,0.001,0.0,0.0,0.0005932650566101075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.6411080360412598,0.0,0.0,0.0,0.001,0.0,0.0,0.0006411080360412599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.6938090324401855,0.0,0.0,0.0,0.001,0.0,0.0,0.0006938090324401856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.7464761734008789,0.0,0.0,0.0,0.001,0.0,0.0,0.000746476173400879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.7892444133758545,0.0,0.0,0.0,0.001,0.0,0.0,0.0007892444133758545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.8391528129577637,0.0,0.0,0.0,0.001,0.0,0.0,0.0008391528129577637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.8924734592437744,0.0,0.0,0.0,0.001,0.0,0.0,0.0008924734592437745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.9427914619445801,0.0,0.0,0.0,0.001,0.0,0.0,0.0009427914619445801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.9920682907104492,0.0,0.0,0.0,0.001,0.0,0.0,0.0009920682907104492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.0442228317260742,1.058823522789571,0.0,0.0,0.056222454847637236,0.0,0.0,0.00392432461806067,0.0,0.0,0.0,0.0,-9.678739618133773e-10,0.0,0.0,-5.047902223935125e-11,1.0,0.0,0.0,-1.3163551179054456e-12,8.999999943711353,0.0,0.0,0.0,0.0,-2.1002864971350286e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.0890772342681885,1.0588025966144756,-9.473325920920551e-08,0.0,0.10371441272881875,-4.249203742696157e-09,0.0,0.008576372636018084,-1.905954951583519e-10,0.0,-4.959620709792577e-07,7.842944897794135e-07,-2.6885792323233714e-06,0.0,3.517906075612793e-08,-1.2064509417524037e-07,0.9999999999999997,0.0,7.889675579519917e-10,-2.707048164551664e-09,8.999822071223043,-8.052327032782468e-07,0.0,-6.844276579513756e-07,6.588073714147073e-07,-5.834216934141716e-06,0.0,0.0,0.0005964308010761456,-0.000596430801634579,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.1397626399993896,1.0587522933910207,-2.430811440454279e-07,0.0,0.15737770228818238,-1.6569870154243224e-08,0.0,0.016553125329538794,-1.0304460868394908e-09,0.0,-1.2426395701561352e-06,1.965061840913616e-06,-9.481870063057877e-06,0.0,1.3477901744973566e-07,-6.012375254118589e-07,0.9999999999999998,0.0,4.204632086945992e-09,-1.7944032122713384e-08,8.999394493823676,-2.066189724386137e-06,0.0,-1.7148426124602272e-06,1.6506519463674375e-06,-2.0575658036835595e-05,0.000439132214270867,0.0004391324696210619,0.0004391333524742549,-0.00043913291155352354,0.000439132341945983,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.1892995834350586,1.0586595072082308,-4.816649501619904e-07,0.0,0.20982045841438968,-4.0430079545362045e-08,0.0,0.026946989509658542,-3.0332286503776864e-09,0.0,-2.3228303313867875e-06,3.6732267795099978e-06,-2.223495662341599e-05,0.0,3.167394446527068e-07,-1.7026893139605694e-06,0.999999999999998,0.0,1.2049784170464761e-08,-6.011704423980467e-08,8.998605811269961,-4.0941520763769186e-06,0.0,-3.2055059650892565e-06,3.085510494788398e-06,-4.8249855872812704e-05,0.00035648640435737537,0.0003564870857762676,0.0003565011065840134,-0.00035649316523333314,0.00035648674506698433,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.2398951053619385,1.0585319818607888,-8.103731144909651e-07,0.0,0.26337743651293083,-8.143133022854361e-08,0.0,0.040272708373793945,-7.153289304490961e-09,0.0,-3.5763298215518225e-06,5.655367991730591e-06,-3.9935696824946956e-05,0.0,6.028757398828865e-07,-3.7232567383324003e-06,0.9999999999999878,-1.942890293094024e-16,2.7301190641537687e-08,-1.5430710321165393e-07,8.997521845816705,-6.888171473173203e-06,0.0,-4.9353358710223085e-06,4.750509113053697e-06,-8.66604621101349e-05,0.0003087380759048317,0.0003087393291093282,0.0003088118836741444,-0.00030877407015610683,0.00030873870232791606,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.28975248336792,1.0583641523182792,-1.2877495646254125e-06,0.0,0.3161446981230434,-1.4563514704911084e-07,0.0,0.05603485409270141,-1.4414275881875174e-08,0.0,-5.031837696937489e-06,7.956574760706307e-06,-6.337596469151849e-05,0.0,9.995696953602723e-07,-6.883016166451171e-06,0.9999999999999457,-1.0347625534201654e-15,5.2219152779642286e-08,-3.2589167262766565e-07,8.996095294705373,-1.0945871299316006e-05,0.0,-6.943939007173077e-06,6.683522798993297e-06,-0.00013752584338059512,0.00027556507940890525,0.0002755670269703363,0.0002758106601136491,-0.0002756938358085133,0.0002755660531913413,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.3393158912658691,1.0581616437003925,-1.955065309598231e-06,0.0,0.3685907952917304,-2.425348464558583e-07,0.0,0.07430347002717494,-2.643512940623336e-08,0.0,-6.624603671528792e-06,1.0473758230049068e-05,-9.17820421609187e-05,0.0,1.518684846740697e-06,-1.1432046959779557e-05,0.9999999999998105,-3.56398938139435e-15,8.985475141720656e-08,-6.091972759156577e-07,8.994373971453335,-1.6618055131584962e-05,0.0,-9.141962217182047e-06,8.797956913241217e-06,-0.0001991670314891936,0.00025151837251421213,0.0002515211105551517,0.00025214923973614626,-0.00025186927071309923,0.0002515197413177048,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.3895864486694336,1.0579238258134553,-2.885628577369154e-06,0.0,0.4217732157058842,-3.875970034998604e-07,0.0,0.09550624467860357,-4.5919846820122665e-08,0.0,-8.358841540179706e-06,1.3212199974518195e-05,-0.00012524286337428568,0.0,2.1828695039870864e-06,-1.7728075512423365e-05,0.9999999999994332,-1.0178430036410859e-14,1.447217845562676e-07,-1.0547973947664692e-06,8.99235251941437,-2.452784290763781e-05,0.0,-1.153522441647772e-05,1.1098247978595284e-05,-0.0002717770135221999,0.00023293755465934613,0.00023294116692150363,0.00023431344133210952,-0.00023373949864796315,0.00023293936055911963,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.4396092891693115,1.057645467982344,-4.1943573502475535e-06,0.0,0.47467964625618375,-5.974106722307843e-07,0.0,0.11925106891181513,-7.580402559004804e-08,0.0,-1.0277295786160339e-05,1.6236870192305483e-05,-0.00016449091553458176,0.0,2.995083871834006e-06,-2.5956378343888642e-05,0.9999999999985236,-2.5116418979021846e-14,2.1963308571848472e-07,-1.7040032816911516e-06,8.989986477849923,-3.565203747710421e-05,0.0,-1.4182719653341548e-05,1.3638970961536605e-05,-0.00035694528671004243,0.0002177565939555287,0.00021776117028410403,0.0002204593339435056,-0.00021939330916499706,0.00021775888213183811,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
