t,acc[0],acc[1],acc[2],speed[0],speed[1],speed[2],pos[0],pos[1],pos[2],omegadot[0],omegadot[1],omegadot[2],omega[0],omega[1],omega[2],q[0],q[1],q[2],q[3],forces[0],forces[1],forces[2],torque[0],torque[1],torque[2],alpha[0],alpha[1],alpha[2],alpha[3],alpha[4],joystick[0],joystick[1],joystick[2],joystick[3],delta[0],delta[1],delta[2],delta[3],rot_speed,takeoff
0.08426380157470703,0.0,0.0,0.0,0.001,0.0,0.0,8.426380157470703e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.10402894020080566,0.0,0.0,0.0,0.001,0.0,0.0,0.00010402894020080567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.17882633209228516,0.0,0.0,0.0,0.001,0.0,0.0,0.00017882633209228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.20739960670471191,0.0,0.0,0.0,0.001,0.0,0.0,0.00020739960670471193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.25978875160217285,0.0,0.0,0.0,0.001,0.0,0.0,0.00025978875160217286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.3113720417022705,0.0,0.0,0.0,0.001,0.0,0.0,0.0003113720417022705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.3637881278991699,0.0,0.0,0.0,0.001,0.0,0.0,0.0003637881278991699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.4158625602722168,0.0,0.0,0.0,0.001,0.0,0.0,0.0004158625602722168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.4677879810333252,0.0,0.0,0.0,0.001,0.0,0.0,0.00046778798103332516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.5197532176971436,0.0,0.0,0.0,0.001,0.0,0.0,0.0005197532176971435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.5716757774353027,0.0,0.0,0.0,0.001,0.0,0.0,0.0005716757774353027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.6238048076629639,0.0,0.0,0.0,0.001,0.0,0.0,0.0006238048076629638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.6736948490142822,0.0,0.0,0.0,0.001,0.0,0.0,0.0006736948490142821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.7292277812957764,0.0,0.0,0.0,0.001,0.0,0.0,0.0007292277812957763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.7757620811462402,0.0,0.0,0.0,0.001,0.0,0.0,0.0007757620811462402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.8237740993499756,0.0,0.0,0.0,0.001,0.0,0.0,0.0008237740993499755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.8737726211547852,0.0,0.0,0.0,0.001,0.0,0.0,0.000873772621154785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.9272980690002441,0.0,0.0,0.0,0.001,0.0,0.0,0.000927298069000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
0.9738218784332275,0.0,0.0,0.0,0.001,0.0,0.0,0.0009738218784332273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.0272421836853027,1.058823522789571,0.0,0.0,0.05756267579549648,0.0,0.0,0.004048837590554889,0.0,0.0,0.0,0.0,-9.678739618133773e-10,0.0,0.0,-5.170412248560599e-11,1.0,0.0,0.0,-1.3810250029858786e-12,8.999999943711353,0.0,0.0,0.0,0.0,-2.1002864971350286e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.074272632598877,1.0588015867366198,-9.814075633086918e-08,0.0,0.10735858973012441,-4.615603826958479e-09,0.0,0.009097960260290878,-2.170739199890684e-10,0.0,-5.138013298883103e-07,8.125047769336248e-07,-2.822836698776142e-06,0.0,3.821246440361186e-08,-1.3281098127563944e-07,1.0,0.0,8.985747701473201e-10,-3.1244610600257972e-09,8.99981348726127,-8.341964288123881e-07,0.0,-7.09045835245868e-07,6.825040126242448e-07,-6.125555636344228e-06,0.0,0.0,0.0005894466168354556,-0.0005894466172121557,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.1248083114624023,1.0587471995446174,-2.5658391021309203e-07,0.0,0.16086309820396802,-1.758224591503493e-08,0.0,0.017227286132118352,-1.1056046532508047e-09,0.0,-1.3087057245355322e-06,2.06953630367607e-06,-1.0176937723731764e-05,0.0,1.4279788644259307e-07,-6.471094378962449e-07,0.9999999999999998,0.0,4.506768847001297e-09,-1.947551843156633e-08,8.999351196129247,-2.1809632368112822e-06,0.0,-1.8060139066088305e-06,1.7384104950878987e-06,-2.2083954860497927e-05,0.00043161491871684563,0.0004316151857166941,0.00043161623133589793,-0.0004316156903922571,0.0004316150522167905,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.173759937286377,1.0586521617456537,-4.997296181800121e-07,0.0,0.21268584270348312,-4.204482319734058e-08,0.0,0.027638603922195977,-3.1637671062421887e-09,0.0,-2.400431228218316e-06,3.795940182138315e-06,-2.325048069982778e-05,0.0,3.286153298888179e-07,-1.7852582693417577e-06,0.9999999999999979,0.0,1.2549896344360434e-08,-6.317116583155336e-08,8.998543374838057,-4.247701754530103e-06,0.0,-3.3125952178410696e-06,3.188589752996185e-06,-5.0453543118626285e-05,0.0003526032698193268,0.00035260397889380325,0.0003526196921472547,-0.0003526108469556903,0.0003526036243567433,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.2253639698028564,1.0585239645999984,-8.308886537859683e-07,0.0,0.2673099477921742,-8.492202830488556e-08,0.0,0.04143287516004177,-7.546086216252894e-09,0.0,-3.649889845568921e-06,5.771681682923123e-06,-4.105243007704064e-05,0.0,6.264573791291519e-07,-3.903729205917864e-06,0.9999999999999861,-2.498001805406602e-16,2.8713759925302895e-08,-1.6389525027041038e-07,8.997453699099987,-7.0625535571807305e-06,0.0,-5.036848767147213e-06,4.8482126136554234e-06,-8.908377326717818e-05,0.0003066512841513711,0.00030665257122722424,0.0003067306075312698,-0.0003066901901946997,0.00030665192787099625,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.2752795219421387,1.0583503320039886,-1.3296961198428833e-06,0.0,0.320138088970946,-1.5129454430430426e-07,0.0,0.0574127446318412,-1.509803693086334e-08,0.0,-5.145208220204655e-06,8.135792508346016e-06,-6.531106021779649e-05,0.0,1.032559954273879e-06,-7.163766837491086e-06,0.9999999999999399,-1.1599356252830132e-15,5.448416029452119e-08,-3.42686938815626e-07,8.995977822033904,-1.1302417018664508e-05,0.0,-7.100390596423979e-06,6.834065707010654e-06,-0.00014172500067261836,0.0002735305600226942,0.0002735325573818283,0.00027379432104073393,-0.0002736695411742216,0.00027353155850114196,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.3246021270751953,1.0581448169337246,-2.0148017010151453e-06,0.0,0.3723285479501586,-2.506698130248851e-07,0.0,0.07577695858215122,-2.7461725137466886e-08,0.0,-6.751309648197223e-06,1.0673939640941508e-05,-9.414656676062323e-05,0.0,1.5590264643981174e-06,-1.180732077445826e-05,0.9999999999997947,-3.8493481096147066e-15,9.293178360181287e-08,-6.338708489345519e-07,8.994230943936659,-1.7125814458628733e-05,0.0,-9.316817152547114e-06,8.966109298390866e-06,-0.0002042980498705524,0.0002499446993387588,0.00024994749503905915,0.000250614986050148,-0.00025031904272525426,0.0002499460967486328,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
1.3780186176300049,1.0579054862152775,-2.9625257812564895e-06,0.0,0.42883814636245815,-4.089175434377522e-07,0.0,0.09868398737686351,-4.930466523420551e-08,0.0,-8.48821801541226e-06,1.3416367250386314e-05,-0.0001278264939166525,0.0,2.2756817189082345e-06,-1.863536347941155e-05,0.9999999999993483,-1.157682503550309e-14,1.5371124928442725e-07,-1.1315887075760234e-06,8.992196632829858,-2.518146914068016e-05,0.0,-1.1713765343809913e-05,1.1269748490324504e-05,-0.00027738349179913594,0.00023176535761036145,0.00023176903221189485,0.00023321066318677988,-0.00023261041912048334,0.00023176719467889808,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,150.0,0
